review_text,fake_prob,new_fake_prob,new_real_prob,prob_difference
Stupid everyday face wash with fancy marketing.,0.5719795227050781,1.6413136108894832e-05,0.999983549118042,-0.5719631095689692
"I’ve been using The Derma Co 1% sunscreen and I’m really happy with it. The texture is lightweight and absorbs quickly into the skin without feeling greasy or heavy. It doesn’t leave a white cast and sits well under makeup too. The quantity is good for the price, and the quality feels reliable. It gives proper sun protection while still feeling comfortable for daily use. Overall, a good sunscreen that balances quality, quantity, and performance well.",0.9867697954177856,1.8814158693203353e-06,0.9999980926513672,-0.9867679140019163
"This sunscreen is okay for oily combination skin. It works sometimes, but not always, especially in summer. It doesn’t cause irritation",0.9529379606246948,1.1727242963388562e-05,0.999988317489624,-0.9529262333817314
Best sunscreen no white caste,0.9304463863372804,0.03131264075636864,0.9686873555183411,-0.8991337455809117
Sunscreen is good good for combination skin,0.869096577167511,2.2800673832534812e-05,0.9999772310256958,-0.8690737764936785
For this amount its quite small. Too expensive. There is no packaging just the tube. Haven't tried the product yet. And looks quite old from outside.,0.6059862971305847,1.9289423107693437e-06,0.9999980926513672,-0.605984368188274
Personally I said it's good for all skin types it's very gentle and it's absorb fast and non sticky and it's also gives you hydration in your skin because it's containt hyaluronic acid and it's regular use you see the result it's prevent tanning and protect your skin for sunlight and pollution... Very worth it this sunscreen absolutely perfect in all ...,0.983534812927246,3.0349381177074974e-06,0.9999970197677612,-0.9835317779891283
Nice sunscreen from this brand. Its non sticky and very easy to apply.,0.9856572151184082,0.006135677918791771,0.9938642978668213,-0.9795215371996164
It's so smooth and moisturizing that it doesn't even feel like a sunscreen. No white cast and actual moisturizer like finish. I wish I'd found this one earlier.,0.9437227249145508,5.173120371182449e-06,0.9999948740005493,-0.9437175517941796
Super excited 😊 sunscreen it’s good,0.4611076414585113,0.00022867013467475772,0.9997712969779968,-0.46087897132383654
Nice product good protection over sun helps in preventing training and skin burning.,0.9702871441841124,1.841582502493111e-06,0.9999982118606567,-0.97028530260161
"just received the product yesterday, writing my opinion after just first application. this is like a moisturizer, slightly runny creme like texture, easily gets absorbed in the skin, without leaving any oily residue and the best part no white cast what so ever. it blends in to the skin with minimal effort, almost immediately after application, settles in to non-greasy finish. now coming to the sunscreen filters, it has Butyl Methoxydibenzoylmethane (Avobenzone - the only globally available chemical sunscreen that gives proper UVA protection. It is not photostable so has to be combined with ingredients that help to stabilize it.), Terephthalylidene Dicamphor Sulfonic Acid (A L'Oréal-group exclusive sunscreen agent commonly called Mexoryl SX. As opposed to most sunscreen agents, it is water soluble and protects in the UVA range with a peak absorbance at 345 nm.), Phenylbenzimidazole Sulfonic Acid (A chemical sunscreen agent that gives a strong protection in the UVB (280-320nm) range with a peak protection at 306 nm.), Ethylhexyl Methoxycinnamate (Octinoxate - an old-school chemical sunscreen that absorbs UVB radiation (wavelengths: 280-320 nm). Not photostable and does not protect against UVA.), Ethylhexyl Salicylate (A colorless to light yellowish oily liquid that works as a UVB (280-320nm) sunscreen filter with a peak absorbance at 306 nm. It's not a strong filter in itself, it's always used in combination with other sunscreen agents.), Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Tinosorb M - a new generation, ""hybrid"" (between physical and chemical agents) sunscreen that gives broad-spectrum coverage and is highly photostable.). these combined modern and old school filters makes it a good and photo stable sunscreen. along with that it contains antioxidants like Niacinamide, Capsicum Annuum Fruit Extract, Tocopheryl Acetate to safeguard the skin from external pollutants, humectants like Glycerin and Sodium Hyaluronate for hydration, skin soothing agents like Blueberry Extract and Allantoin to calm down skin irritation. it also contains tapioca starch, which is known for absorbing oil, providing a matte finish, and creating a silky texture, so it is suitable for people with oily skin. it does not contain any fragrance, so less likely to irritate sensitive skin. I also did not feel any irritation or burning sensation in my eyes while application. the 125ml pack makes it economic also. 100% recommended for oily skin people.",0.9634929299354552,4.90511411044281e-06,0.9999951124191284,-0.9634880248213448
Best product and delivery boy is very good person no complaint for everything,0.8955290913581848,1.4170927897794172e-06,0.9999985694885254,-0.895527674265395
"In the pictures it says it has titanium oxide but in ingredients it doesn't have ,so false information this is basically chemical based sunscreen it's good only but they claim it has titanium oxide in reality it doesn't so look carefully before buying but sunscreen is good",0.914888083934784,3.224265583412489e-06,0.9999967813491821,-0.9148848596692006
After using few weeks i dont know i am stared liking the sunscreen,0.9039936065673828,7.781276508467272e-06,0.9999922513961792,-0.9039858252908743
"The product was sealed, but only half filled. About to finish within 3 weeks. The product is good though.",0.5629076361656189,1.365029106636939e-06,0.9999986886978149,-0.5629062711365123
The sunscreen is very good for the skin and does not cause any chipping on the face.,0.9121777415275574,0.989506185054779,0.0104938093572855,0.07732844352722168
1st I ordered the small one(30g) for try and I love it. Later I buy the 50g . The sunscreen is nice. No white cast. I have oily skin. And it does not have fragrance is plus point for me.,0.972016215324402,2.293544639542233e-06,0.9999977350234985,-0.9720139217797624
Not for oily and acne prone skin Try other,0.1360442191362381,0.004305094946175814,0.9956948757171631,-0.13173912419006228
It's good for sensitive and combination skin,0.7251667380332947,6.5209364947804715e-06,0.9999934434890747,-0.7251602170967999
"Mild Fragrance, doesn't stay for long enough which I liked. The overall feel is also so fresh. Although not suitable for dry skin, it makes the skin a bit on the dry side for me but good overall. Quantity is good for the price.",0.9591503143310548,1.5200355392153142e-06,0.9999984502792358,-0.9591487942955156
"Bootle package is worst, nozzle broke off within a week",0.4144836962223053,0.002475003944709897,0.9975250363349915,-0.4120086922775954
"Value for Money: For this price, the quality is impressive.",0.4794070422649383,0.055188778787851334,0.9448111653327942,-0.42421826347708697
Plain and simple. No fragrance but feels good on skin,0.9053297638893129,1.7525724160805112e-06,0.9999982118606567,-0.9053280113168968
Product is good but packaging is too bad. Bottle was leaking in parcel. Please pay some Attention on your packaging.,0.6266897320747375,1.7143155446319724e-06,0.9999983310699463,-0.6266880177591929
Good pears thank you amazon,0.0068379105068743,0.2669687271118164,0.7330313324928284,0.2601308166049421
"This is a good product, cleanses body perfectly, But doesn't have cooling effect.",0.9675917029380798,1.516385509603424e-06,0.9999984502792358,-0.9675901865525702
"Using Pears shower gel for the first time , its got a good fragrance and keeps up their quality as with the Bar soaps",0.9800254106521606,2.5008912416524254e-06,0.9999974966049194,-0.980022909760919
"My face used to be dried out and tight even when washed with plain water and small white blisters(not pimples) pop up all the time. I learnt that my skin barrier was compromised. I tried using different moisturizers from minimalist, cetaphil and simple but none of them helped, even some of it irritated my skin. After some research I came to know that CeraVe has ceramides which is a molecule found on our layer skin that forms the skin barrier. At first I was skeptikal and thought it's just a another marketing gimmick but decided to try anyway. Within a week I was able to notice difference. My skin was not dry and flaky in the morning and after washing face, IT WORKED!!! In the past, before this dryness issue I used to have pimples, I was able to fix it only by correcting my diet. Reducing sugar intake and cutting oily food so don't just rely on creams and blame it if it doesn't work. If you have very dry and sensitive skin give this a try. Its also odorless and have a nice matt finish.",0.9580960273742676,1.9879385035892483e-06,0.9999979734420776,-0.958094039435764
